location,pulled_timestamp,predicting_timestamp,temperature_f,humidity_pct,wind_speed_mph,wind_direction_deg,temp_c,is_comfortable,_kafka_key,_kafka_partition,_kafka_offset
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T00:00,81.1,60,13.6,75,27.28,true,Honolulu,0,0
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T01:00,80.2,61,12.3,68,26.78,true,Honolulu,0,1
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T02:00,78.9,64,12.6,59,26.06,true,Honolulu,0,2
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T03:00,77.1,70,14.3,53,25.06,false,Honolulu,0,3
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T04:00,76.1,72,15.1,51,24.5,false,Honolulu,0,4
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T05:00,73.8,78,13.9,42,23.22,false,Honolulu,0,5
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T06:00,72.4,83,14.2,33,22.44,false,Honolulu,0,6
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T07:00,71.9,85,13.6,34,22.17,false,Honolulu,0,7
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T08:00,72.3,87,13.2,34,22.39,false,Honolulu,0,8
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T09:00,72.1,87,14.2,36,22.28,false,Honolulu,0,9
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T10:00,71.3,87,13.2,32,21.83,false,Honolulu,0,10
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T11:00,70.3,90,12.1,23,21.28,false,Honolulu,0,11
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T12:00,71.0,89,9.3,40,21.67,false,Honolulu,0,12
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T13:00,70.5,92,9.5,57,21.39,false,Honolulu,0,13
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T14:00,69.9,93,8.7,40,21.06,false,Honolulu,0,14
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T15:00,69.3,93,9.9,16,20.72,false,Honolulu,0,15
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T16:00,69.4,93,10.1,24,20.78,false,Honolulu,0,16
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T17:00,71.6,86,11.7,37,22.0,false,Honolulu,0,17
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T18:00,74.0,81,13.7,50,23.33,false,Honolulu,0,18
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T19:00,75.9,74,13.7,56,24.39,false,Honolulu,0,19
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T20:00,78.2,67,15.8,63,25.67,true,Honolulu,0,20
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T21:00,81.1,58,17.5,68,27.28,true,Honolulu,0,21
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T22:00,81.4,57,17.0,67,27.44,true,Honolulu,0,22
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-15T23:00,81.5,57,16.8,64,27.5,true,Honolulu,0,23
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T00:00,82.0,54,16.9,61,27.78,true,Honolulu,0,24
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T01:00,82.0,54,16.0,60,27.78,true,Honolulu,0,25
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T02:00,81.0,57,15.8,55,27.22,true,Honolulu,0,26
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T03:00,78.9,62,15.7,49,26.06,true,Honolulu,0,27
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T04:00,76.7,68,14.9,48,24.83,true,Honolulu,0,28
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T05:00,73.9,78,14.6,45,23.28,false,Honolulu,0,29
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T06:00,72.2,84,13.9,39,22.33,false,Honolulu,0,30
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T07:00,72.1,86,13.2,40,22.28,false,Honolulu,0,31
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T08:00,72.3,85,12.6,42,22.39,false,Honolulu,0,32
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T09:00,72.3,84,13.1,48,22.39,false,Honolulu,0,33
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T10:00,71.8,85,13.3,52,22.11,false,Honolulu,0,34
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T11:00,71.4,87,12.8,51,21.89,false,Honolulu,0,35
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T12:00,71.1,87,11.8,47,21.72,false,Honolulu,0,36
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T13:00,70.4,89,10.8,37,21.33,false,Honolulu,0,37
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T14:00,69.8,91,9.3,19,21.0,false,Honolulu,0,38
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T15:00,69.7,91,7.9,20,20.94,false,Honolulu,0,39
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T16:00,70.1,90,7.5,30,21.17,false,Honolulu,0,40
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T17:00,72.1,85,10.4,51,22.28,false,Honolulu,0,41
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T18:00,74.5,78,11.8,56,23.61,false,Honolulu,0,42
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T19:00,76.6,73,12.8,64,24.78,false,Honolulu,0,43
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T20:00,78.8,65,13.2,70,26.0,true,Honolulu,0,44
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T21:00,80.7,59,12.6,79,27.06,true,Honolulu,0,45
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T22:00,82.1,55,12.5,75,27.83,false,Honolulu,0,46
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-16T23:00,82.9,54,12.8,68,28.28,false,Honolulu,0,47
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T00:00,82.8,55,14.9,68,28.22,false,Honolulu,0,48
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T01:00,82.4,54,16.2,64,28.0,false,Honolulu,0,49
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T02:00,81.5,53,16.1,62,27.5,true,Honolulu,0,50
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T03:00,79.3,59,16.4,58,26.28,true,Honolulu,0,51
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T04:00,77.5,63,15.7,53,25.28,true,Honolulu,0,52
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T05:00,75.3,69,13.7,50,24.06,true,Honolulu,0,53
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T06:00,73.9,75,11.5,44,23.28,false,Honolulu,0,54
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T07:00,73.5,75,12.5,49,23.06,false,Honolulu,0,55
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T08:00,73.2,77,12.7,51,22.89,false,Honolulu,0,56
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T09:00,72.4,82,11.6,44,22.44,false,Honolulu,0,57
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T10:00,72.0,84,10.2,37,22.22,false,Honolulu,0,58
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T11:00,71.5,85,9.3,32,21.94,false,Honolulu,0,59
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T12:00,71.1,86,8.4,23,21.72,false,Honolulu,0,60
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T13:00,70.9,87,8.5,27,21.61,false,Honolulu,0,61
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T14:00,70.5,88,9.0,31,21.39,false,Honolulu,0,62
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T15:00,70.1,88,8.2,10,21.17,false,Honolulu,0,63
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T16:00,70.1,87,8.4,10,21.17,false,Honolulu,0,64
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T17:00,73.5,80,9.0,29,23.06,false,Honolulu,0,65
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T18:00,77.3,69,11.2,66,25.17,true,Honolulu,0,66
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T19:00,80.4,59,11.2,84,26.89,true,Honolulu,0,67
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T20:00,82.6,52,10.8,94,28.11,false,Honolulu,0,68
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T21:00,84.0,50,11.7,95,28.89,false,Honolulu,0,69
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T22:00,84.7,50,13.0,93,29.28,false,Honolulu,0,70
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-17T23:00,85.5,49,13.8,98,29.72,false,Honolulu,0,71
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T00:00,84.6,51,14.3,94,29.22,false,Honolulu,0,72
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T01:00,82.9,56,14.2,78,28.28,false,Honolulu,0,73
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T02:00,82.0,60,13.0,68,27.78,true,Honolulu,0,74
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T03:00,80.2,64,13.8,64,26.78,true,Honolulu,0,75
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T04:00,77.5,71,13.5,53,25.28,false,Honolulu,0,76
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T05:00,75.2,79,12.1,41,24.0,false,Honolulu,0,77
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T06:00,73.6,84,10.2,18,23.11,false,Honolulu,0,78
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T07:00,73.5,85,11.2,28,23.06,false,Honolulu,0,79
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T08:00,73.8,85,12.3,50,23.22,false,Honolulu,0,80
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T09:00,73.9,83,10.6,55,23.28,false,Honolulu,0,81
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T10:00,73.6,84,10.0,60,23.11,false,Honolulu,0,82
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T11:00,72.8,85,9.2,47,22.67,false,Honolulu,0,83
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T12:00,72.1,85,9.0,37,22.28,false,Honolulu,0,84
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T13:00,71.2,87,7.9,24,21.78,false,Honolulu,0,85
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T14:00,70.4,88,7.1,6,21.33,false,Honolulu,0,86
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T15:00,70.7,87,6.7,2,21.5,false,Honolulu,0,87
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T16:00,72.9,82,6.9,30,22.72,false,Honolulu,0,88
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T17:00,76.1,75,10.1,59,24.5,false,Honolulu,0,89
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T18:00,79.2,68,12.9,71,26.22,true,Honolulu,0,90
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T19:00,81.9,60,12.9,78,27.72,true,Honolulu,0,91
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T20:00,84.4,54,11.7,85,29.11,false,Honolulu,0,92
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T21:00,86.2,49,11.0,90,30.11,false,Honolulu,0,93
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T22:00,87.0,49,11.7,91,30.56,false,Honolulu,0,94
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-18T23:00,87.1,50,13.0,89,30.61,false,Honolulu,0,95
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T00:00,86.6,52,13.5,85,30.33,false,Honolulu,0,96
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T01:00,85.5,55,13.1,78,29.72,false,Honolulu,0,97
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T02:00,83.8,59,12.3,67,28.78,false,Honolulu,0,98
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T03:00,81.8,65,11.9,56,27.67,true,Honolulu,0,99
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T04:00,79.5,71,11.3,47,26.39,false,Honolulu,0,100
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T05:00,77.1,79,10.8,38,25.06,false,Honolulu,0,101
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T06:00,75.2,85,10.2,31,24.0,false,Honolulu,0,102
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T07:00,74.4,89,9.8,26,23.56,false,Honolulu,0,103
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T08:00,74.3,90,9.2,23,23.5,false,Honolulu,0,104
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T09:00,74.1,91,8.7,21,23.39,false,Honolulu,0,105
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T10:00,73.8,92,8.0,20,23.22,false,Honolulu,0,106
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T11:00,73.4,94,7.5,21,23.0,false,Honolulu,0,107
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T12:00,73.0,95,7.1,19,22.78,false,Honolulu,0,108
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T13:00,72.6,96,7.0,10,22.56,false,Honolulu,0,109
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T14:00,72.1,96,7.2,1,22.28,false,Honolulu,0,110
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T15:00,72.5,95,7.6,360,22.5,false,Honolulu,0,111
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T16:00,74.1,90,7.9,13,23.39,false,Honolulu,0,112
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T17:00,76.5,84,9.2,31,24.72,false,Honolulu,0,113
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T18:00,78.9,77,10.2,45,26.06,false,Honolulu,0,114
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T19:00,81.3,71,10.1,59,27.39,false,Honolulu,0,115
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T20:00,83.8,66,10.0,75,28.78,false,Honolulu,0,116
