location,pulled_timestamp,predicting_timestamp,temperature_f,humidity_pct,wind_speed_mph,wind_direction_deg,temp_c,is_comfortable,_kafka_key,_kafka_partition,_kafka_offset
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T21:00,85.5,62,10.1,87,29.72,false,Honolulu,0,117
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T22:00,85.9,61,9.4,92,29.94,false,Honolulu,0,118
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-19T23:00,85.6,61,8.1,94,29.78,false,Honolulu,0,119
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T00:00,85.1,62,7.6,89,29.5,false,Honolulu,0,120
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T01:00,84.6,62,9.0,74,29.22,false,Honolulu,0,121
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T02:00,83.8,64,11.8,61,28.78,false,Honolulu,0,122
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T03:00,82.6,66,14.0,54,28.11,false,Honolulu,0,123
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T04:00,80.7,71,14.3,49,27.06,false,Honolulu,0,124
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T05:00,78.4,78,13.9,44,25.78,false,Honolulu,0,125
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T06:00,76.7,84,13.5,43,24.83,false,Honolulu,0,126
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T07:00,76.1,86,14.0,46,24.5,false,Honolulu,0,127
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T08:00,76.1,85,14.9,52,24.5,false,Honolulu,0,128
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T09:00,76.0,85,14.9,55,24.44,false,Honolulu,0,129
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T10:00,75.7,86,13.3,54,24.28,false,Honolulu,0,130
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T11:00,75.4,88,10.9,51,24.11,false,Honolulu,0,131
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T12:00,75.0,89,8.9,45,23.89,false,Honolulu,0,132
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T13:00,74.3,92,7.7,33,23.5,false,Honolulu,0,133
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T14:00,73.4,96,7.2,19,23.0,false,Honolulu,0,134
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T15:00,73.5,95,7.2,14,23.06,false,Honolulu,0,135
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T16:00,75.3,89,7.6,31,24.06,false,Honolulu,0,136
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T17:00,77.9,80,9.5,54,25.5,false,Honolulu,0,137
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T18:00,79.9,74,11.6,64,26.61,false,Honolulu,0,138
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T19:00,80.0,73,7.4,64,26.67,false,Honolulu,0,139
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T20:00,81.0,70,6.4,80,27.22,false,Honolulu,0,140
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T21:00,82.0,68,5.7,103,27.78,true,Honolulu,0,141
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T22:00,82.8,65,5.9,125,28.22,false,Honolulu,0,142
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-20T23:00,83.2,64,6.5,138,28.44,false,Honolulu,0,143
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T00:00,83.2,63,6.5,141,28.44,false,Honolulu,0,144
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T01:00,82.6,65,5.7,131,28.11,false,Honolulu,0,145
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T02:00,81.3,67,5.0,103,27.39,true,Honolulu,0,146
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T03:00,79.8,71,6.1,67,26.56,false,Honolulu,0,147
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T04:00,78.2,75,8.7,48,25.67,false,Honolulu,0,148
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T05:00,76.7,79,11.2,40,24.83,false,Honolulu,0,149
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T06:00,75.7,82,13.0,37,24.28,false,Honolulu,0,150
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T07:00,74.9,83,13.6,36,23.83,false,Honolulu,0,151
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T08:00,74.3,84,13.7,38,23.5,false,Honolulu,0,152
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T09:00,73.9,85,13.3,41,23.28,false,Honolulu,0,153
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T10:00,73.7,85,12.9,44,23.17,false,Honolulu,0,154
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T11:00,73.6,84,12.5,49,23.11,false,Honolulu,0,155
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T12:00,73.7,83,12.6,52,23.17,false,Honolulu,0,156
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T13:00,74.0,81,12.9,55,23.33,false,Honolulu,0,157
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T14:00,74.7,79,13.6,58,23.72,false,Honolulu,0,158
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T15:00,75.5,77,14.4,61,24.17,false,Honolulu,0,159
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T16:00,76.5,74,15.1,63,24.72,false,Honolulu,0,160
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T17:00,77.4,71,15.9,65,25.22,false,Honolulu,0,161
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T18:00,78.3,68,16.5,66,25.72,true,Honolulu,0,162
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T19:00,79.3,65,17.1,66,26.28,true,Honolulu,0,163
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T20:00,80.5,61,17.5,66,26.94,true,Honolulu,0,164
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T21:00,81.9,57,17.9,66,27.72,true,Honolulu,0,165
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T22:00,82.9,54,18.2,65,28.28,false,Honolulu,0,166
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-21T23:00,83.7,52,18.4,64,28.72,false,Honolulu,0,167
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T00:00,83.8,52,18.4,64,28.78,false,Honolulu,0,168
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T01:00,83.0,54,18.2,63,28.33,false,Honolulu,0,169
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T02:00,81.7,57,18.0,61,27.61,true,Honolulu,0,170
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T03:00,80.0,63,17.6,59,26.67,true,Honolulu,0,171
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T04:00,78.1,69,17.2,58,25.61,true,Honolulu,0,172
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T05:00,76.4,74,16.7,56,24.67,false,Honolulu,0,173
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T06:00,75.1,78,16.2,54,23.94,false,Honolulu,0,174
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T07:00,74.3,80,15.8,52,23.5,false,Honolulu,0,175
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T08:00,73.6,81,14.9,49,23.11,false,Honolulu,0,176
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T09:00,73.0,82,14.3,47,22.78,false,Honolulu,0,177
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T10:00,72.7,81,13.6,44,22.61,false,Honolulu,0,178
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T11:00,72.6,79,13.2,43,22.56,false,Honolulu,0,179
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T12:00,72.7,78,13.1,43,22.61,false,Honolulu,0,180
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T13:00,73.1,75,13.5,46,22.83,false,Honolulu,0,181
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T14:00,73.9,71,14.2,51,23.28,false,Honolulu,0,182
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T15:00,74.8,67,15.4,56,23.78,true,Honolulu,0,183
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T16:00,75.9,63,16.5,61,24.39,true,Honolulu,0,184
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T17:00,77.0,59,17.8,64,25.0,true,Honolulu,0,185
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T18:00,77.8,58,18.7,66,25.44,true,Honolulu,0,186
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T19:00,78.6,57,19.3,68,25.89,true,Honolulu,0,187
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T20:00,79.5,56,19.8,68,26.39,true,Honolulu,0,188
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T21:00,80.3,57,20.1,69,26.83,true,Honolulu,0,189
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T22:00,81.1,57,20.1,69,27.28,true,Honolulu,0,190
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-22T23:00,81.4,58,20.1,68,27.44,true,Honolulu,0,191
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T00:00,81.4,59,19.8,68,27.44,true,Honolulu,0,192
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T01:00,80.8,61,19.2,67,27.11,true,Honolulu,0,193
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T02:00,79.7,64,18.4,65,26.5,true,Honolulu,0,194
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T03:00,78.4,67,17.4,63,25.78,true,Honolulu,0,195
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T04:00,76.8,70,16.4,60,24.89,false,Honolulu,0,196
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T05:00,75.6,73,15.4,57,24.22,false,Honolulu,0,197
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T06:00,74.6,75,14.6,55,23.67,false,Honolulu,0,198
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T07:00,73.9,77,13.9,52,23.28,false,Honolulu,0,199
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T08:00,73.5,77,13.0,51,23.06,false,Honolulu,0,200
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T09:00,73.1,78,12.4,48,22.83,false,Honolulu,0,201
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T10:00,73.0,78,11.7,46,22.78,false,Honolulu,0,202
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T11:00,73.0,77,11.2,45,22.78,false,Honolulu,0,203
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T12:00,73.0,77,11.1,44,22.78,false,Honolulu,0,204
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T13:00,73.0,78,11.2,45,22.78,false,Honolulu,0,205
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T14:00,73.3,78,11.7,46,22.94,false,Honolulu,0,206
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T15:00,73.7,79,12.4,48,23.17,false,Honolulu,0,207
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T16:00,74.1,79,13.0,49,23.39,false,Honolulu,0,208
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T17:00,74.8,78,14.0,52,23.78,false,Honolulu,0,209
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T18:00,75.6,76,14.9,54,24.22,false,Honolulu,0,210
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T19:00,76.7,73,16.1,57,24.83,false,Honolulu,0,211
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T20:00,78.4,68,17.8,60,25.78,true,Honolulu,0,212
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T21:00,80.1,63,19.5,62,26.72,true,Honolulu,0,213
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T22:00,81.7,59,20.9,65,27.61,true,Honolulu,0,214
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-23T23:00,82.9,56,22.3,66,28.28,false,Honolulu,0,215
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T00:00,83.2,55,22.8,66,28.44,false,Honolulu,0,216
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T01:00,82.7,56,22.5,66,28.17,false,Honolulu,0,217
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T02:00,81.3,58,21.7,64,27.39,true,Honolulu,0,218
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T03:00,79.5,62,20.6,63,26.39,true,Honolulu,0,219
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T04:00,77.5,67,19.3,60,25.28,true,Honolulu,0,220
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T05:00,75.8,71,17.7,57,24.33,false,Honolulu,0,221
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T06:00,74.5,75,16.6,54,23.61,false,Honolulu,0,222
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T07:00,73.6,78,15.5,50,23.11,false,Honolulu,0,223
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T08:00,72.8,82,14.4,44,22.67,false,Honolulu,0,224
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T09:00,72.2,84,13.4,37,22.33,false,Honolulu,0,225
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T10:00,71.8,87,12.5,30,22.11,false,Honolulu,0,226
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T11:00,71.5,88,12.2,25,21.94,false,Honolulu,0,227
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T12:00,71.4,89,11.9,23,21.89,false,Honolulu,0,228
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T13:00,71.5,90,12.0,26,21.94,false,Honolulu,0,229
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T14:00,71.9,89,12.0,32,22.17,false,Honolulu,0,230
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T15:00,72.4,88,12.5,40,22.44,false,Honolulu,0,231
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T16:00,73.0,86,13.5,48,22.78,false,Honolulu,0,232
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T17:00,73.9,83,14.6,55,23.28,false,Honolulu,0,233
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T18:00,74.8,80,15.7,58,23.78,false,Honolulu,0,234
"Honolulu, HI",2026-06-15T03:20:47+00:00,2026-06-24T19:00,76.0,76,16.8,60,24.44,false,Honolulu,0,235
